Time (s),Main Avg Current (A),Main Avg Power (W)
9.0478,0.4691,2.0219
9.0480,0.4908,2.1144
9.0482,0.501,2.1563
9.0484,0.6583,2.8307
9.0486,0.6847,2.9496
9.0488,0.5102,2.195
9.0490,0.6796,2.9184
9.0492,0.732,3.1463
9.0494,0.6686,2.8697
9.0496,0.8319,3.5655
9.0498,0.7389,3.1801
9.0500,0.5454,2.3418
9.0502,0.7059,3.0353
9.0504,0.5665,2.4381
9.0506,0.5474,2.3462
9.0508,0.7345,3.163
9.0510,0.5228,2.2502
9.0512,0.6434,2.7629
9.0514,0.6541,2.8179
9.0516,0.5571,2.3934
9.0518,0.6939,2.9852
9.0520,0.6614,2.8401
9.0522,0.7199,3.0971
9.0524,0.6467,2.7742
9.0526,0.7391,3.1722
9.0528,0.7462,3.1996
9.0530,0.7743,3.3312
9.0532,0.6313,2.7109
9.0534,0.7449,3.2014
9.0536,0.6419,2.7575
9.0538,0.752,3.2263
9.0540,0.7314,3.1422
9.0542,0.6686,2.8764
9.0544,0.6017,2.591
9.0546,0.5678,2.4437
9.0548,0.5752,2.4757
9.0550,0.5789,2.4917
9.0552,0.5541,2.386
9.0554,0.5815,2.5002
9.0556,0.6313,2.7122
9.0558,0.6794,2.9173
9.0560,0.7138,3.0651
9.0562,0.7318,3.1438
9.0564,0.7437,3.1977
9.0566,0.6756,2.9076
9.0568,0.6166,2.655
9.0570,0.558,2.4025
9.0572,0.5607,2.4111
9.0574,0.6222,2.6768
9.0576,0.5955,2.5629
9.0578,0.6081,2.6183
9.0580,0.5779,2.4894
9.0582,0.55,2.3641
9.0584,0.6282,2.7063
9.0586,0.5448,2.3479
9.0588,0.4695,2.0234
9.0590,0.4641,1.9993
9.0592,0.5406,2.3255
9.0594,0.6211,2.6746
9.0596,0.5642,2.4294
9.0598,0.5512,2.3725
9.0600,0.5357,2.3076
9.0602,0.5437,2.3422
9.0604,0.5269,2.2699
9.0606,0.5355,2.3071
9.0608,0.5379,2.3174
9.0610,0.5469,2.3561
9.0612,0.5309,2.288
9.0614,0.527,2.2715
9.0616,0.5373,2.3148
9.0618,0.544,2.3427
9.0620,0.556,2.3932
9.0622,0.5623,2.4189
9.0624,0.5529,2.3786
9.0626,0.5901,2.5362
9.0628,0.6425,2.7626
9.0630,0.6554,2.817
9.0632,0.6758,2.9073
9.0634,0.6543,2.811
9.0636,0.6804,2.9242
9.0638,0.6631,2.85
9.0640,0.6183,2.6622
9.0642,0.5434,2.339
9.0644,0.6166,2.65
9.0646,0.7434,3.1833
9.0648,0.9069,3.8926
9.0650,0.7108,3.0593
9.0652,0.6609,2.8301
9.0654,0.9249,3.9642
9.0656,0.7711,3.3142
9.0658,0.736,3.1441
9.0660,0.9784,4.2012
9.0662,0.6902,2.9706
9.0664,0.6485,2.7884
9.0666,0.6902,2.9733
9.0668,0.509,2.1909
9.0670,0.6819,2.9254
9.0672,0.6427,2.7701
9.0674,0.5446,2.3365
9.0676,0.7247,3.1221
9.0678,0.5366,2.3128
9.0680,0.5786,2.4925
9.0682,0.5389,2.3205
9.0684,0.6674,2.8712
9.0686,0.6322,2.7196
9.0688,0.6596,2.839
9.0690,0.61,2.6229
9.0692,0.7447,3.1949
9.0694,0.7007,3.0146
9.0696,0.665,2.8556
9.0698,0.7081,3.046
9.0700,0.6129,2.6304
9.0702,0.757,3.2549
9.0704,0.6427,2.7624
9.0706,0.6798,2.9284
9.0708,0.5786,2.4925
9.0710,0.5528,2.3792
9.0712,0.6107,2.6321
9.0714,0.5533,2.3824
9.0716,0.5577,2.4015
9.0718,0.5586,2.4062
9.0720,0.5703,2.4523
9.0722,0.6438,2.7683
9.0724,0.6835,2.9376
9.0726,0.7258,3.1195
9.0728,0.7367,3.1664
9.0730,0.7425,3.1896
9.0732,0.7427,3.1906
9.0734,0.7315,3.1457
9.0736,0.6615,2.8472
9.0738,0.6097,2.6268
9.0740,0.5422,2.336
9.0742,0.5762,2.481
9.0744,0.603,2.5966
9.0746,0.578,2.4876
9.0748,0.6022,2.5966
9.0750,0.464,1.9997
9.0752,0.4232,1.8248
9.0754,0.436,1.8784
9.0756,0.5028,2.1671
9.0758,0.5323,2.291
9.0760,0.5913,2.5437
9.0762,0.5823,2.5085
9.0764,0.5375,2.3143
9.0766,0.569,2.4478
9.0768,0.5915,2.5459
9.0770,0.5556,2.3933
9.0772,0.5388,2.321
9.0774,0.5426,2.3376
9.0776,0.5361,2.3086
9.0778,0.5174,2.2291
9.0780,0.5494,2.3648
9.0782,0.5444,2.3431
9.0784,0.5419,2.3323
9.0786,0.5504,2.3711
9.0788,0.5451,2.3484
9.0790,0.5511,2.3742
9.0792,0.5825,2.506
9.0794,0.6388,2.7467
9.0796,0.6596,2.8363
9.0798,0.645,2.7735
9.0800,0.6245,2.6816
9.0802,0.6977,2.9947
9.0804,0.7101,3.0534
9.0806,0.6253,2.6877
9.0808,0.621,2.6716
9.0810,0.6582,2.8302
9.0812,0.7001,3.0078
9.0814,0.7841,3.362
9.0816,0.7468,3.2141
9.0818,0.5651,2.4279
9.0820,0.7717,3.3122
9.0822,0.6805,2.9301
9.0824,0.6018,2.5782
9.0826,0.9005,3.854
9.0828,0.797,3.4271
9.0830,0.647,2.7745
9.0832,0.7354,3.1651
9.0834,0.5486,2.3623
9.0836,0.6457,2.7727
9.0838,0.7149,3.0811
9.0840,0.5333,2.2951
9.0842,0.7,3.0101
9.0844,0.5834,2.5143
9.0846,0.5581,2.4008
9.0848,0.5565,2.3941
9.0850,0.6659,2.8605
9.0852,0.6661,2.8655
9.0854,0.6488,2.79
9.0856,0.6307,2.7159
9.0858,0.6937,2.9744
9.0860,0.7746,3.3276
9.0862,0.7262,3.1152
9.0864,0.772,3.3225
9.0866,0.6229,2.6724
9.0868,0.7497,3.225
9.0870,0.6141,2.6417
9.0872,0.64,2.7505
9.0874,0.6349,2.7314
9.0876,0.5771,2.484
9.0878,0.5704,2.4551
9.0880,0.5934,2.5506
9.0882,0.6177,2.6584
9.0884,0.6039,2.5954
9.0886,0.6434,2.7655
9.0888,0.6639,2.8562
9.0890,0.651,2.7953
9.0892,0.7248,3.1124
9.0894,0.729,3.1319
9.0896,0.6836,2.9367
9.0898,0.6892,2.9609
9.0900,0.7046,3.0297
9.0902,0.6071,2.6118
9.0904,0.6367,2.7379
9.0906,0.7088,3.0477
9.0908,0.6143,2.6427
9.0910,0.5572,2.4028
9.0912,0.4803,2.0709
9.0914,0.4635,1.9995
9.0916,0.44,1.899
9.0918,0.4408,1.9035
9.0920,0.4666,2.011
9.0922,0.5491,2.3654
9.0924,0.5614,2.4175
9.0926,0.5961,2.5643
9.0928,0.6178,2.6589
9.0930,0.5636,2.4279
9.0932,0.5259,2.2658
9.0934,0.5342,2.3003
9.0936,0.5481,2.3602
9.0938,0.5402,2.3261
9.0940,0.5226,2.2513
9.0942,0.4956,2.1341
9.0944,0.5005,2.1553
9.0946,0.5057,2.1775
9.0948,0.5229,2.2508
9.0950,0.5829,2.5076
9.0952,0.5725,2.4627
9.0954,0.6024,2.5941
9.0956,0.5651,2.4324
9.0958,0.6246,2.6846
9.0960,0.67,2.8852
9.0962,0.5125,2.2089
9.0964,0.4483,1.932
9.0966,0.4656,2.0088
9.0968,0.4481,1.9333
9.0970,0.4459,1.9234
9.0972,0.377,1.6281
9.0974,0.373,1.6082
9.0976,0.4575,1.9718
9.0978,0.4655,2.0073
9.0980,0.4787,2.0604
9.0982,0.6684,2.874
9.0984,0.6465,2.7892
9.0986,0.5017,2.1594
9.0988,0.6957,2.9901
9.0990,0.6442,2.7763
9.0992,0.5678,2.4358
9.0994,0.8272,3.5504
9.0996,0.6485,2.7923
9.0998,0.5318,2.2826
9.1000,0.7143,3.0729
9.1002,0.5677,2.4455
9.1004,0.5859,2.5146
9.1006,0.7385,3.1829
9.1008,0.5233,2.2523
9.1010,0.662,2.844
9.1012,0.636,2.7412
9.1014,0.5367,2.3069
9.1016,0.6794,2.9228
9.1018,0.6475,2.7843
9.1020,0.6694,2.8813
9.1022,0.6287,2.7008
9.1024,0.674,2.8969
9.1026,0.711,3.049
9.1028,0.7784,3.3488
9.1030,0.6155,2.6417
9.1032,0.7546,3.2492
9.1034,0.6341,2.724
9.1036,0.7564,3.2478
9.1038,0.7125,3.0623
9.1040,0.6698,2.8815
9.1042,0.5993,2.5794
9.1044,0.5529,2.382
9.1046,0.5419,2.3334
9.1048,0.5717,2.4631
9.1050,0.5401,2.3267
9.1052,0.5992,2.5777
9.1054,0.6495,2.7904
9.1056,0.6892,2.9637
9.1058,0.6621,2.8459
9.1060,0.7059,3.0311
9.1062,0.7335,3.1568
9.1064,0.5986,2.5787
9.1066,0.5739,2.4701
9.1068,0.5831,2.5121
9.1070,0.536,2.3081
9.1072,0.5832,2.5103
9.1074,0.5731,2.4676
9.1076,0.544,2.3416
9.1078,0.5358,2.3124
9.1080,0.4581,1.9753
9.1082,0.4807,2.0739
9.1084,0.4268,1.8429
9.1086,0.4107,1.7719
9.1088,0.4329,1.8658
9.1090,0.4998,2.1532
9.1092,0.5517,2.3735
9.1094,0.5743,2.4739
9.1096,0.5208,2.2446
9.1098,0.5096,2.1965
9.1100,0.5024,2.1655
9.1102,0.4984,2.147
9.1104,0.5056,2.177
9.1106,0.5207,2.243
9.1108,0.5155,2.2208
9.1110,0.5009,2.1578
9.1112,0.5279,2.2698
9.1114,0.6108,2.6302
9.1116,0.5545,2.3842
9.1118,0.5985,2.5758
9.1120,0.549,2.3638
9.1122,0.5287,2.2766
9.1124,0.5271,2.2678
9.1126,0.5737,2.4656
9.1128,0.6352,2.7325
9.1130,0.5711,2.4582
9.1132,0.5786,2.4879
9.1134,0.657,2.8224
9.1136,0.656,2.8261
9.1138,0.439,1.8931
9.1140,0.4209,1.8133
9.1142,0.4893,2.1067
9.1144,0.4845,2.0861
9.1146,0.5727,2.4569
9.1148,0.7216,3.1043
9.1150,0.5613,2.417
9.1152,0.6258,2.676
9.1154,0.8382,3.5994
9.1156,0.6641,2.8528
9.1158,0.7301,3.1263
9.1160,0.9103,3.9143
9.1162,0.6234,2.6819
9.1164,0.6801,2.9245
9.1166,0.6195,2.6711
9.1168,0.4801,2.0646
9.1170,0.6927,2.9772
9.1172,0.5786,2.489
9.1174,0.6467,2.7639
9.1176,0.8036,3.4683
9.1178,0.3901,1.6837
9.1180,0.4574,1.9731
9.1182,0.4954,2.1311
9.1184,0.5538,2.3889
9.1186,0.4472,1.9246
9.1188,0.5217,2.2498
9.1190,0.4568,1.9641
9.1192,0.6374,2.7346
9.1194,0.6648,2.8612
9.1196,0.6366,2.7348
9.1198,0.6674,2.8672
9.1200,0.6829,2.9309
9.1202,0.75,3.222
9.1204,0.6495,2.7904
9.1206,0.6175,2.6579
9.1208,0.5728,2.462
9.1210,0.622,2.6782
9.1212,0.5506,2.3722
9.1214,0.5547,2.3864
9.1216,0.6304,2.7118
9.1218,0.6123,2.6339
9.1220,0.6089,2.6195
9.1222,0.6186,2.66
9.1224,0.6187,2.6581
9.1226,0.6874,2.9491
9.1228,0.7152,3.0727
9.1230,0.6693,2.8754
9.1232,0.7292,3.131
9.1234,0.6816,2.9307
9.1236,0.5672,2.4446
9.1238,0.4647,2.0037
9.1240,0.4522,1.949
9.1242,0.4905,2.1129
9.1244,0.5369,2.3138
9.1246,0.5076,2.1888
9.1248,0.4894,2.1073
9.1250,0.4976,2.1449
9.1252,0.4382,1.8895
9.1254,0.4495,1.9345
9.1256,0.5243,2.2575
9.1258,0.5835,2.5055
9.1260,0.6561,2.8227
9.1262,0.5569,2.399
9.1264,0.5134,2.2115
9.1266,0.5087,2.1914
9.1268,0.5144,2.2152
9.1270,0.5167,2.226
9.1272,0.5179,2.2312
9.1274,0.5225,2.2497
9.1276,0.5107,2.2012
9.1278,0.509,2.194
9.1280,0.5235,2.2544
9.1282,0.518,2.2317
9.1284,0.5183,2.2296
9.1286,0.5244,2.2569
9.1288,0.5277,2.2714
9.1290,0.5207,2.241
9.1292,0.5522,2.3756
9.1294,0.5949,2.5604
9.1296,0.5606,2.415
9.1298,0.4969,2.1418
9.1300,0.4588,1.9775
9.1302,0.4508,1.9428
9.1304,0.4419,1.9037
9.1306,0.4908,2.1154
9.1308,0.5053,2.1749
9.1310,0.5432,2.3358
9.1312,0.6009,2.5765
9.1314,0.753,3.2349
9.1316,0.5945,2.5624
9.1318,0.5491,2.3534
9.1320,0.7505,3.2256
9.1322,0.556,2.3954
9.1324,0.6064,2.5978
9.1326,0.8305,3.5726
9.1328,0.6049,2.6037
9.1330,0.647,2.7809
9.1332,0.6609,2.8473
9.1334,0.5034,2.1656
9.1336,0.7072,3.0368
9.1338,0.6272,2.6997
9.1340,0.5462,2.341
9.1342,0.7396,3.1832
9.1344,0.5532,2.3775
9.1346,0.6312,2.7154
9.1348,0.6344,2.7217
9.1350,0.7324,3.1478
9.1352,0.642,2.7554
9.1354,0.72,3.0976
9.1356,0.6185,2.6521
9.1358,0.7694,3.3024
9.1360,0.7299,3.1355
9.1362,0.7681,3.2967
9.1364,0.6934,2.9803
9.1366,0.6873,2.9499
9.1368,0.7268,3.1221
9.1370,0.6343,2.7263
9.1372,0.6353,2.733
9.1374,0.5734,2.4691
9.1376,0.6263,2.6955
9.1378,0.5732,2.467
9.1380,0.6029,2.5913
9.1382,0.7078,3.0379
9.1384,0.7206,3.0987
9.1386,0.6714,2.8842
9.1388,0.7089,3.0426
9.1390,0.7503,3.2261
9.1392,0.6823,2.9311
9.1394,0.7049,3.0326
9.1396,0.5818,2.5088
9.1398,0.4298,1.855
9.1400,0.3597,1.5523
9.1402,0.4125,1.7772
9.1404,0.5048,2.1759
9.1406,0.4672,2.0146
9.1408,0.4095,1.7667
9.1410,0.3815,1.6472
9.1412,0.3389,1.4621
9.1414,0.3691,1.5946
9.1416,0.3061,1.3228
9.1418,0.3013,1.3015
9.1420,0.3183,1.3725
9.1422,0.3933,1.6961
9.1424,0.4071,1.7564
9.1426,0.4514,1.9445
9.1428,0.4541,1.9591
9.1430,0.4064,1.7525
9.1432,0.405,1.7471
9.1434,0.3838,1.6555
9.1436,0.3544,1.5295
9.1438,0.3544,1.5288
9.1440,0.3606,1.5557
9.1442,0.3482,1.5019
9.1444,0.3392,1.4638
9.1446,0.349,1.5055
9.1448,0.3479,1.5016
9.1450,0.3545,1.5293
9.1452,0.3482,1.5012
9.1454,0.3452,1.4883
9.1456,0.3353,1.4466
9.1458,0.3452,1.4883
9.1460,0.3951,1.7047
9.1462,0.3551,1.5333
9.1464,0.2738,1.1824
9.1466,0.2707,1.1689
9.1468,0.2669,1.1534
9.1470,0.2078,0.8988
9.1472,0.218,0.9411
9.1474,0.2889,1.247
9.1476,0.2881,1.2434
9.1478,0.2866,1.2355
9.1480,0.4715,2.0285
9.1482,0.4507,1.945
9.1484,0.3113,1.3419
9.1486,0.4879,2.0991
9.1488,0.4309,1.8596
9.1490,0.3079,1.3245
9.1492,0.5817,2.5001
9.1494,0.4931,2.1262
9.1496,0.4281,1.8383
9.1498,0.5858,2.5211
9.1500,0.4396,1.8948
9.1502,0.48,2.0593
9.1504,0.6135,2.6477
9.1506,0.2914,1.2573
9.1508,0.408,1.7551
9.1510,0.3904,1.6816
9.1512,0.41,1.7647
9.1514,0.4941,2.1264
9.1516,0.4752,2.0435
9.1518,0.4786,2.0618
9.1520,0.4221,1.8143
9.1522,0.4547,1.9572
9.1524,0.4992,2.1416
9.1526,0.6355,2.734
9.1528,0.4917,2.1092
9.1530,0.6428,2.7667
9.1532,0.5002,2.1477
9.1534,0.6686,2.871
9.1536,0.5732,2.467
9.1538,0.465,2.0015
9.1540,0.4611,1.9863
9.1542,0.391,1.6842
9.1544,0.405,1.7438
9.1546,0.4577,1.9691
9.1548,0.4775,2.0552
9.1550,0.4515,1.945
9.1552,0.3853,1.6615
9.1554,0.3465,1.4933
9.1556,0.346,1.4912
9.1558,0.3456,1.489
9.1560,0.3894,1.6791
9.1562,0.3271,1.4109
9.1564,0.3232,1.3943
9.1566,0.3004,1.2979
9.1568,0.2111,0.912
9.1570,0.197,0.8509
9.1572,0.196,0.8456
9.1574,0.2646,1.1409
9.1576,0.2841,1.2269
9.1578,0.2467,1.0644
9.1580,0.2495,1.0768
9.1582,0.2398,1.0349
9.1584,0.2345,1.0121
9.1586,0.2989,1.2894
9.1588,0.3365,1.4524
9.1590,0.2581,1.1135
9.1592,0.2931,1.2639
9.1594,0.3033,1.3103
9.1596,0.2104,0.9085
9.1598,0.1898,0.8191
9.1600,0.1919,0.8296
9.1602,0.1905,0.8226
9.1604,0.2006,0.8661
9.1606,0.2163,0.9334
9.1608,0.2232,0.9639
9.1610,0.2184,0.9432
9.1612,0.2148,0.9281
9.1614,0.2057,0.8879
9.1616,0.2242,0.9676
9.1618,0.2281,0.9842
9.1620,0.2283,0.9847
9.1622,0.2624,1.1306
9.1624,0.3224,1.3888
9.1626,0.3336,1.438
9.1628,0.3344,1.4398
9.1630,0.3624,1.5606
9.1632,0.4126,1.7736
9.1634,0.4581,1.9707
9.1636,0.4314,1.8548
9.1638,0.4559,1.9596
9.1640,0.4677,2.0166
9.1642,0.3012,1.2986
9.1644,0.2683,1.158
9.1646,0.2212,0.9551
9.1648,0.2658,1.145
9.1650,0.3353,1.4446
9.1652,0.3613,1.5552
9.1654,0.4172,1.7957
9.1656,0.3738,1.6126
9.1658,0.3788,1.629
9.1660,0.4849,2.0852
9.1662,0.5021,2.159
9.1664,0.4643,1.9984
9.1666,0.4162,1.7899
9.1668,0.4316,1.8567
9.1670,0.4525,1.9437
9.1672,0.4918,2.1166
9.1674,0.4461,1.9173
9.1676,0.5304,2.2764
9.1678,0.621,2.6629
9.1680,0.6449,2.7691
9.1682,0.566,2.4281
9.1684,0.6476,2.777
9.1686,0.6481,2.7791
9.1688,0.6254,2.6832
9.1690,0.6524,2.7937
9.1692,0.7711,3.2973
9.1694,0.8179,3.5119
9.1696,0.6124,2.6259
9.1698,0.6458,2.7706
9.1700,0.6111,2.6263
9.1702,0.4963,2.1352
9.1704,0.4894,2.1063
9.1706,0.498,2.1404
9.1708,0.5728,2.4551
9.1710,0.7247,3.1018
9.1712,0.8807,3.7535
9.1714,1.0735,4.5816
9.1716,0.9362,3.9919
9.1718,0.9563,4.0855
9.1720,0.9706,4.1464
9.1722,0.8341,3.5731
9.1724,0.8807,3.7394
9.1726,1.2597,5.3711
9.1728,1.0518,4.4931
9.1730,0.9883,4.2222
9.1732,0.915,3.9289
9.1734,0.6115,2.626
9.1736,0.7164,3.0721
9.1738,0.7098,3.0509
9.1740,0.625,2.6749
9.1742,0.8385,3.6005
9.1744,0.6225,2.6728
9.1746,0.6855,2.9408
9.1748,0.6663,2.8612
9.1750,0.6527,2.8012
9.1752,0.6148,2.6386
9.1754,0.6902,2.9623
9.1756,0.694,2.9774
9.1758,0.7992,3.4236
9.1760,0.8159,3.4972
9.1762,0.7714,3.306
9.1764,0.7095,3.0522
9.1766,0.5843,2.5091
9.1768,0.6975,3.0006
9.1770,0.5648,2.4308
9.1772,0.5179,2.2291
9.1774,0.4566,1.9672
9.1776,0.4107,1.7703
9.1778,0.4001,1.7235
9.1780,0.4001,1.7243
9.1782,0.4128,1.7774
9.1784,0.4804,2.0676
9.1786,0.5174,2.226
9.1788,0.514,2.2131
9.1790,0.4343,1.8694
9.1792,0.4897,2.102
9.1794,0.6361,2.7277
9.1796,0.6952,2.9922
9.1798,0.4967,2.1397
9.1800,0.4487,1.9349
9.1802,0.3655,1.5769
9.1804,0.3611,1.5563
9.1806,0.3865,1.6674
9.1808,0.3268,1.4099
9.1810,0.3217,1.387
9.1812,0.3287,1.4181
9.1814,0.323,1.394
9.1816,0.314,1.3545
9.1818,0.3091,1.3333
9.1820,0.3046,1.3142
9.1822,0.3118,1.3446
9.1824,0.3384,1.4553
9.1826,0.5607,2.4066
9.1828,0.5731,2.4653
9.1830,0.461,1.9831
9.1832,0.4472,1.9255
9.1834,0.4514,1.9445
9.1836,0.39,1.6824
9.1838,0.3181,1.3721
9.1840,0.3188,1.3752
9.1842,0.3117,1.3441
9.1844,0.335,1.443
9.1846,0.4418,1.9005
9.1848,0.4869,2.0945
9.1850,0.4702,2.0237
9.1852,0.4611,1.9854
9.1854,0.4614,1.9861
9.1856,0.4703,2.0252
9.1858,0.5116,2.1987
9.1860,0.5608,2.4138
9.1862,0.4774,2.0547
9.1864,0.4526,1.9479
9.1866,0.4871,2.0936
9.1868,0.5547,2.3853
9.1870,0.5472,2.3539
9.1872,0.5438,2.3384
9.1874,0.5625,2.4188
9.1876,0.5587,2.4023
9.1878,0.5378,2.3115
9.1880,0.5433,2.333
9.1882,0.6531,2.7994
9.1884,0.6997,2.9987
9.1886,0.7079,3.037
9.1888,0.6751,2.8934
9.1890,0.7212,3.0912
9.1892,0.7479,3.2053
9.1894,0.7154,3.0732
9.1896,0.5122,2.2074
9.1898,0.3834,1.6532
9.1900,0.3806,1.6413
9.1902,0.4148,1.787
9.1904,0.4511,1.9435
9.1906,0.4888,2.1037
9.1908,0.5229,2.2508
9.1910,0.4483,1.9302
9.1912,0.4569,1.9674
9.1914,0.4622,1.9919
9.1916,0.452,1.9471
9.1918,0.4126,1.7777
9.1920,0.4302,1.8505
9.1922,0.471,2.0264
9.1924,0.4764,2.0477
9.1926,0.5488,2.36
9.1928,0.5,2.1522
9.1930,0.4146,1.7851
9.1932,0.427,1.8397
9.1934,0.4231,1.8218
9.1936,0.4438,1.912
9.1938,0.391,1.685
9.1940,0.357,1.5388
9.1942,0.3641,1.57
9.1944,0.3642,1.5698
9.1946,0.3693,1.5915
9.1948,0.3721,1.6046
9.1950,0.3827,1.6493
9.1952,0.4083,1.7583
9.1954,0.4734,2.0367
9.1956,0.4777,2.0553
9.1958,0.5328,2.2888
9.1960,0.5785,2.4873
9.1962,0.4979,2.1409
9.1964,0.5339,2.2977
9.1966,0.5527,2.3798
9.1968,0.4027,1.7348
9.1970,0.3826,1.6473
9.1972,0.3727,1.6072
9.1974,0.3193,1.3766
9.1976,0.3103,1.3379
9.1978,0.3152,1.3584
9.1980,0.3179,1.3703
9.1982,0.32,1.3791
9.1984,0.3527,1.5202
9.1986,0.3477,1.4985
9.1988,0.3491,1.5033
9.1990,0.4111,1.771
9.1992,0.4023,1.7325
9.1994,0.372,1.6048
9.1996,0.3009,1.2981
9.1998,0.2863,1.2351
9.2000,0.276,1.1906
9.2002,0.2678,1.1559
9.2004,0.2458,1.0617
9.2006,0.2467,1.0659
9.2008,0.2458,1.0607
9.2010,0.2578,1.112
9.2012,0.3471,1.4952
9.2014,0.3844,1.655
9.2016,0.381,1.6391
9.2018,0.4119,1.7729
9.2020,0.4155,1.7884
9.2022,0.4196,1.8068
9.2024,0.4345,1.8673
9.2026,0.5129,2.2054
9.2028,0.4535,1.952
9.2030,0.4251,1.8289
9.2032,0.4578,1.9687
9.2034,0.5142,2.21
9.2036,0.4851,2.0838
9.2038,0.4835,2.0791
9.2040,0.4905,2.1099
9.2042,0.4714,2.027
9.2044,0.4782,2.0583
9.2046,0.4508,1.9401
9.2048,0.4894,2.1033
9.2050,0.5331,2.2882
9.2052,0.588,2.5262
9.2054,0.571,2.4542
9.2056,0.5662,2.4325
9.2058,0.5933,2.5489
9.2060,0.6415,2.7559
9.2062,0.5601,2.413
9.2064,0.3917,1.6881
9.2066,0.3761,1.6202
9.2068,0.3609,1.5546
9.2070,0.3652,1.5739
9.2072,0.395,1.7002
9.2074,0.4331,1.8669
9.2076,0.3845,1.6571
9.2078,0.3738,1.6119
9.2080,0.3648,1.5716
9.2082,0.3615,1.5586
9.2084,0.3521,1.5162
9.2086,0.3685,1.5876
9.2088,0.3672,1.582
9.2090,0.3564,1.5355
9.2092,0.4014,1.7283
9.2094,0.4276,1.8423
9.2096,0.3654,1.5749
9.2098,0.3523,1.5179
9.2100,0.354,1.5258
9.2102,0.3516,1.5148
9.2104,0.3483,1.4997
9.2106,0.3462,1.4916
9.2108,0.3472,1.4957
9.2110,0.3447,1.4842
9.2112,0.3477,1.4978
9.2114,0.3549,1.5288
9.2116,0.3495,1.5055
9.2118,0.36,1.551
9.2120,0.3691,1.5895
9.2122,0.3645,1.5708
9.2124,0.3718,1.6008
9.2126,0.4303,1.8528
9.2128,0.4233,1.8228
9.2130,0.4019,1.7296
9.2132,0.4002,1.724
9.2134,0.3492,1.5038
9.2136,0.3402,1.4685
9.2138,0.2831,1.2205
9.2140,0.2797,1.2066
9.2142,0.2809,1.2112
9.2144,0.2811,1.2128
9.2146,0.2847,1.2272
9.2148,0.3529,1.5205
9.2150,0.3353,1.4459
9.2152,0.3193,1.3754
9.2154,0.3888,1.6741
9.2156,0.3933,1.6914
9.2158,0.4273,1.8381
9.2160,0.4377,1.8848
9.2162,0.3508,1.5119
9.2164,0.3095,1.3348
9.2166,0.2958,1.2753
9.2168,0.2859,1.2329
9.2170,0.2792,1.204
9.2172,0.2725,1.175
9.2174,0.2596,1.1182
9.2176,0.2696,1.1621
9.2178,0.2905,1.2508
9.2180,0.3405,1.4681
9.2182,0.2872,1.2386
9.2184,0.2961,1.2745
9.2186,0.3653,1.57
9.2188,0.4138,1.7804
9.2190,0.3687,1.5867
9.2192,0.366,1.5739
9.2194,0.3835,1.6514
9.2196,0.3008,1.2952
9.2198,0.3537,1.5208
9.2200,0.4334,1.8636
9.2202,0.4285,1.8424
9.2204,0.4075,1.753
9.2206,0.3866,1.6625
9.2208,0.4215,1.8142
9.2210,0.3936,1.6932
9.2212,0.3866,1.6625
9.2214,0.4499,1.9347
9.2216,0.4775,2.0504
9.2218,0.5203,2.2363
9.2220,0.4816,2.0699
9.2222,0.51,2.1899
9.2224,0.5631,2.4169
9.2226,0.5486,2.3623
9.2228,0.3581,1.5434
9.2230,0.2757,1.189
9.2232,0.2702,1.1663
9.2234,0.2721,1.1735
9.2236,0.2735,1.1786
9.2238,0.2675,1.1533
9.2240,0.2666,1.1492
9.2242,0.2712,1.1688
9.2244,0.259,1.1161
9.2246,0.2665,1.1492
9.2248,0.2672,1.1523
9.2250,0.3116,1.3411
9.2252,0.4228,1.8165
9.2254,0.4887,2.1012
9.2256,0.4055,1.7475
9.2258,0.2748,1.181
9.2260,0.3971,1.7113
9.2262,0.2653,1.1435
9.2264,0.2691,1.1606
9.2266,0.2696,1.1626
9.2268,0.3569,1.5375
9.2270,0.3027,1.3053
9.2272,0.2471,1.0664
9.2274,0.2105,0.9073
9.2276,0.2531,1.0923
9.2278,0.2073,0.893
9.2280,0.278,1.1971
9.2282,0.2811,1.2106
9.2284,0.3276,1.4096
9.2286,0.3774,1.6228
9.2288,0.3631,1.5629
9.2290,0.3389,1.4574
9.2292,0.4027,1.7332
9.2294,0.3347,1.4427
9.2296,0.2322,1.0023
9.2298,0.226,0.9745
9.2300,0.2537,1.0944
9.2302,0.207,0.894
9.2304,0.2006,0.8645
9.2306,0.2526,1.0882
9.2308,0.2133,0.9192
9.2310,0.2404,1.0341
9.2312,0.3363,1.446
9.2314,0.3588,1.5451
9.2316,0.2956,1.2736
9.2318,0.243,1.0479
9.2320,0.2731,1.1754
9.2322,0.374,1.6084
9.2324,0.4628,1.9871
9.2326,0.5125,2.2048
9.2328,0.3581,1.542
9.2330,0.2954,1.2732
9.2332,0.279,1.2013
9.2334,0.2936,1.2643
9.2336,0.2712,1.1688
9.2338,0.2078,0.8963
9.2340,0.1927,0.8307
9.2342,0.2163,0.9317
9.2344,0.2516,1.0856
9.2346,0.1987,0.8566
9.2348,0.1942,0.8378
9.2350,0.1835,0.7915
9.2352,0.1887,0.8141
9.2354,0.1978,0.8534
9.2356,0.2404,1.035
9.2358,0.281,1.2129
9.2360,0.2326,1.001
9.2362,0.3546,1.5235
9.2364,0.4099,1.7617
